grid_x,grid_y,nb_trp_inside,s_nb_trp_inside,d_res_soc / 1000,jour_res_soc,nbr_elmt_res_soc
3,24,1,5,100.0,5,10
4,24,1,13,100.0,5,10
5,24,1,24,100.0,5,10
6,24,1,33,100.0,5,10
7,24,1,26,100.0,5,10
8,24,1,39,100.0,5,10
9,24,1,27,100.0,5,10
10,24,1,55,100.0,5,10
11,24,1,73,100.0,5,10
12,24,1,52,100.0,5,10
13,24,1,53,100.0,5,10
14,24,1,30,100.0,5,10
15,24,1,24,100.0,5,10
16,24,1,19,100.0,5,10
17,24,1,8,100.0,5,10
18,24,1,6,100.0,5,10
19,24,1,2,100.0,5,10
20,24,0,0,100.0,5,10
21,24,0,0,100.0,5,10
22,24,0,0,100.0,5,10
23,24,0,0,100.0,5,10
24,24,0,0,100.0,5,10
25,24,0,0,100.0,5,10
26,24,0,0,100.0,5,10
27,24,0,0,100.0,5,10
28,24,0,0,100.0,5,10
29,24,0,0,100.0,5,10
30,24,0,0,100.0,5,10
31,24,0,0,100.0,5,10
32,24,0,0,100.0,5,10
33,24,0,0,100.0,5,10
34,24,0,0,100.0,5,10
35,24,0,0,100.0,5,10
0,25,0,0,100.0,5,10
1,25,0,0,100.0,5,10
2,25,2,5,100.0,5,10
3,25,1,8,100.0,5,10
4,25,1,10,100.0,5,10
5,25,1,35,100.0,5,10
6,25,1,42,100.0,5,10
7,25,1,43,100.0,5,10
8,25,2,34,100.0,5,10
9,25,1,58,100.0,5,10
10,25,1,77,100.0,5,10
11,25,1,57,100.0,5,10
12,25,1,55,100.0,5,10
13,25,2,37,100.0,5,10
14,25,1,24,100.0,5,10
15,25,1,20,100.0,5,10
16,25,1,8,100.0,5,10
17,25,1,5,100.0,5,10
18,25,1,3,100.0,5,10
19,25,0,0,100.0,5,10
20,25,0,0,100.0,5,10
21,25,0,0,100.0,5,10
22,25,0,0,100.0,5,10
23,25,0,0,100.0,5,10
24,25,0,0,100.0,5,10
25,25,0,0,100.0,5,10
26,25,0,0,100.0,5,10
27,25,0,0,100.0,5,10
28,25,0,0,100.0,5,10
29,25,0,0,100.0,5,10
30,25,0,0,100.0,5,10
31,25,0,0,100.0,5,10
32,25,0,0,100.0,5,10
33,25,0,0,100.0,5,10
34,25,0,0,100.0,5,10
35,25,0,0,100.0,5,10
0,26,0,0,100.0,5,10
1,26,0,0,100.0,5,10
2,26,1,6,100.0,5,10
3,26,1,13,100.0,5,10
4,26,1,12,100.0,5,10
5,26,1,38,100.0,5,10
6,26,1,39,100.0,5,10
7,26,2,44,100.0,5,10
8,26,2,57,100.0,5,10
9,26,1,56,100.0,5,10
10,26,1,63,100.0,5,10
11,26,1,50,100.0,5,10
12,26,2,41,100.0,5,10
13,26,1,33,100.0,5,10
14,26,1,24,100.0,5,10
15,26,1,10,100.0,5,10
16,26,1,6,100.0,5,10
17,26,1,2,100.0,5,10
18,26,0,0,100.0,5,10
19,26,0,0,100.0,5,10
20,26,0,0,100.0,5,10
21,26,0,0,100.0,5,10
22,26,0,0,100.0,5,10
23,26,0,0,100.0,5,10
24,26,0,0,100.0,5,10
25,26,0,0,100.0,5,10
26,26,0,0,100.0,5,10
27,26,0,0,100.0,5,10
28,26,0,0,100.0,5,10
29,26,0,0,100.0,5,10
30,26,0,0,100.0,5,10
31,26,0,0,100.0,5,10
32,26,0,0,100.0,5,10
33,26,0,0,100.0,5,10
34,26,0,0,100.0,5,10
35,26,0,0,100.0,5,10
0,27,0,0,100.0,5,10
1,27,1,1,100.0,5,10
2,27,2,10,100.0,5,10
3,27,1,12,100.0,5,10
4,27,1,25,100.0,5,10
5,27,1,38,100.0,5,10
6,27,1,40,100.0,5,10
7,27,2,70,100.0,5,10
8,27,1,44,100.0,5,10
9,27,1,56,100.0,5,10
10,27,1,59,100.0,5,10
11,27,1,52,100.0,5,10
12,27,1,42,100.0,5,10
13,27,1,25,100.0,5,10
14,27,1,11,100.0,5,10
15,27,1,4,100.0,5,10
16,27,1,2,100.0,5,10
17,27,0,0,100.0,5,10
18,27,0,0,100.0,5,10
19,27,0,0,100.0,5,10
20,27,0,0,100.0,5,10
21,27,0,0,100.0,5,10
22,27,0,0,100.0,5,10
23,27,0,0,100.0,5,10
24,27,0,0,100.0,5,10
25,27,0,0,100.0,5,10
26,27,0,0,100.0,5,10
27,27,0,0,100.0,5,10
28,27,0,0,100.0,5,10
29,27,0,0,100.0,5,10
30,27,0,0,100.0,5,10
31,27,0,0,100.0,5,10
32,27,0,0,100.0,5,10
33,27,0,0,100.0,5,10
34,27,0,0,100.0,5,10
35,27,0,0,100.0,5,10
0,28,0,0,100.0,5,10
1,28,2,5,100.0,5,10
2,28,1,12,100.0,5,10
3,28,1,16,100.0,5,10
4,28,1,31,100.0,5,10
5,28,2,37,100.0,5,10
6,28,2,59,100.0,5,10
7,28,2,43,100.0,5,10
8,28,1,45,100.0,5,10
9,28,1,46,100.0,5,10
10,28,1,59,100.0,5,10
11,28,1,39,100.0,5,10
12,28,1,36,100.0,5,10
13,28,1,17,100.0,5,10
14,28,1,4,100.0,5,10
15,28,1,1,100.0,5,10
16,28,0,0,100.0,5,10
17,28,0,0,100.0,5,10
18,28,0,0,100.0,5,10
19,28,0,0,100.0,5,10
20,28,0,0,100.0,5,10
21,28,0,0,100.0,5,10
22,28,0,0,100.0,5,10
23,28,0,0,100.0,5,10
24,28,0,0,100.0,5,10
25,28,0,0,100.0,5,10
26,28,0,0,100.0,5,10
27,28,0,0,100.0,5,10
28,28,0,0,100.0,5,10
29,28,0,0,100.0,5,10
30,28,0,0,100.0,5,10
31,28,0,0,100.0,5,10
32,28,0,0,100.0,5,10
33,28,0,0,100.0,5,10
34,28,0,0,100.0,5,10
35,28,0,0,100.0,5,10
0,29,0,0,100.0,5,10
1,29,1,6,100.0,5,10
2,29,1,20,100.0,5,10
3,29,1,26,100.0,5,10
4,29,1,36,100.0,5,10
5,29,1,37,100.0,5,10
6,29,1,40,100.0,5,10
7,29,3,33,100.0,5,10
8,29,1,35,100.0,5,10
9,29,1,43,100.0,5,10
10,29,1,45,100.0,5,10
11,29,2,36,100.0,5,10
12,29,1,15,100.0,5,10
13,29,1,3,100.0,5,10
14,29,1,2,100.0,5,10
15,29,0,0,100.0,5,10
16,29,0,0,100.0,5,10
17,29,0,0,100.0,5,10
18,29,0,0,100.0,5,10
19,29,0,0,100.0,5,10
20,29,0,0,100.0,5,10
21,29,0,0,100.0,5,10
22,29,0,0,100.0,5,10
23,29,0,0,100.0,5,10
24,29,0,0,100.0,5,10
25,29,0,0,100.0,5,10
26,29,0,0,100.0,5,10
27,29,0,0,100.0,5,10
28,29,0,0,100.0,5,10
29,29,0,0,100.0,5,10
30,29,0,0,100.0,5,10
31,29,0,0,100.0,5,10
32,29,0,0,100.0,5,10
33,29,0,0,100.0,5,10
34,29,0,0,100.0,5,10
35,29,0,0,100.0,5,10
0,30,0,0,100.0,5,10
1,30,1,13,100.0,5,10
2,30,1,17,100.0,5,10
3,30,1,21,100.0,5,10
4,30,1,23,100.0,5,10
5,30,2,23,100.0,5,10
6,30,1,30,100.0,5,10
7,30,1,28,100.0,5,10
8,30,1,30,100.0,5,10
9,30,1,36,100.0,5,10
10,30,2,33,100.0,5,10
11,30,1,16,100.0,5,10
12,30,1,5,100.0,5,10
13,30,1,1,100.0,5,10
14,30,0,0,100.0,5,10
15,30,0,0,100.0,5,10
16,30,0,0,100.0,5,10
17,30,0,0,100.0,5,10
18,30,0,0,100.0,5,10
19,30,0,0,100.0,5,10
20,30,0,0,100.0,5,10
21,30,0,0,100.0,5,10
22,30,0,0,100.0,5,10
23,30,0,0,100.0,5,10
24,30,0,0,100.0,5,10
25,30,0,0,100.0,5,10
26,30,0,0,100.0,5,10
27,30,0,0,100.0,5,10
28,30,0,0,100.0,5,10
29,30,0,0,100.0,5,10
30,30,0,0,100.0,5,10
31,30,0,0,100.0,5,10
32,30,0,0,100.0,5,10
33,30,0,0,100.0,5,10
34,30,0,0,100.0,5,10
35,30,0,0,100.0,5,10
0,31,1,3,100.0,5,10
1,31,1,14,100.0,5,10
2,31,2,20,100.0,5,10
3,31,1,8,100.0,5,10
4,31,1,23,100.0,5,10
5,31,1,28,100.0,5,10
6,31,1,25,100.0,5,10
7,31,1,24,100.0,5,10
8,31,1,28,100.0,5,10
9,31,2,26,100.0,5,10
10,31,1,15,100.0,5,10
11,31,1,5,100.0,5,10
12,31,1,1,100.0,5,10
13,31,0,0,100.0,5,10
14,31,0,0,100.0,5,10
15,31,0,0,100.0,5,10
16,31,0,0,100.0,5,10
17,31,0,0,100.0,5,10
18,31,0,0,100.0,5,10
19,31,0,0,100.0,5,10
20,31,0,0,100.0,5,10
21,31,0,0,100.0,5,10
22,31,0,0,100.0,5,10
23,31,0,0,100.0,5,10
24,31,0,0,100.0,5,10
25,31,0,0,100.0,5,10
26,31,0,0,100.0,5,10
27,31,0,0,100.0,5,10
28,31,0,0,100.0,5,10
29,31,0,0,100.0,5,10
30,31,0,0,100.0,5,10
31,31,0,0,100.0,5,10
32,31,0,0,100.0,5,10
33,31,0,0,100.0,5,10
34,31,0,0,100.0,5,10
35,31,0,0,100.0,5,10
0,32,3,3,100.0,5,10
1,32,1,5,100.0,5,10
2,32,1,8,100.0,5,10
3,32,1,12,100.0,5,10
4,32,1,25,100.0,5,10
5,32,1,20,100.0,5,10
6,32,1,24,100.0,5,10
7,32,1,15,100.0,5,10
8,32,2,24,100.0,5,10
9,32,1,12,100.0,5,10
10,32,1,10,100.0,5,10
11,32,0,0,100.0,5,10
12,32,0,0,100.0,5,10
13,32,0,0,100.0,5,10
14,32,0,0,100.0,5,10
15,32,0,0,100.0,5,10
16,32,0,0,100.0,5,10
17,32,0,0,100.0,5,10
18,32,0,0,100.0,5,10
19,32,0,0,100.0,5,10
20,32,0,0,100.0,5,10
21,32,0,0,100.0,5,10
22,32,0,0,100.0,5,10
23,32,0,0,100.0,5,10
24,32,0,0,100.0,5,10
25,32,0,0,100.0,5,10
26,32,0,0,100.0,5,10
27,32,0,0,100.0,5,10
28,32,0,0,100.0,5,10
29,32,0,0,100.0,5,10
30,32,0,0,100.0,5,10
31,32,0,0,100.0,5,10
32,32,0,0,100.0,5,10
33,32,0,0,100.0,5,10
34,32,0,0,100.0,5,10
35,32,0,0,100.0,5,10
0,33,0,0,100.0,5,10
1,33,1,5,100.0,5,10
2,33,1,5,100.0,5,10
3,33,2,17,100.0,5,10
4,33,2,18,100.0,5,10
5,33,1,11,100.0,5,10
6,33,3,13,100.0,5,10
7,33,2,12,100.0,5,10
8,33,1,12,100.0,5,10
9,33,1,6,100.0,5,10
10,33,0,0,100.0,5,10
11,33,0,0,100.0,5,10
12,33,0,0,100.0,5,10
13,33,0,0,100.0,5,10
14,33,0,0,100.0,5,10
15,33,0,0,100.0,5,10
16,33,0,0,100.0,5,10
17,33,0,0,100.0,5,10
18,33,0,0,100.0,5,10
19,33,0,0,100.0,5,10
20,33,0,0,100.0,5,10
21,33,0,0,100.0,5,10
22,33,0,0,100.0,5,10
23,33,0,0,100.0,5,10
24,33,0,0,100.0,5,10
25,33,0,0,100.0,5,10
26,33,0,0,100.0,5,10
27,33,0,0,100.0,5,10
28,33,0,0,100.0,5,10
29,33,0,0,100.0,5,10
30,33,0,0,100.0,5,10
31,33,0,0,100.0,5,10
32,33,0,0,100.0,5,10
33,33,0,0,100.0,5,10
34,33,0,0,100.0,5,10
35,33,0,0,100.0,5,10
0,34,0,0,100.0,5,10
1,34,1,3,100.0,5,10
2,34,2,14,100.0,5,10
3,34,1,12,100.0,5,10
4,34,1,12,100.0,5,10
5,34,3,7,100.0,5,10
6,34,2,9,100.0,5,10
7,34,2,8,100.0,5,10
8,34,1,5,100.0,5,10
9,34,0,0,100.0,5,10
10,34,0,0,100.0,5,10
11,34,0,0,100.0,5,10
12,34,0,0,100.0,5,10
13,34,0,0,100.0,5,10
14,34,0,0,100.0,5,10
15,34,0,0,100.0,5,10
16,34,0,0,100.0,5,10
17,34,0,0,100.0,5,10
18,34,0,0,100.0,5,10
19,34,0,0,100.0,5,10
20,34,0,0,100.0,5,10
21,34,0,0,100.0,5,10
22,34,0,0,100.0,5,10
23,34,0,0,100.0,5,10
24,34,0,0,100.0,5,10
25,34,0,0,100.0,5,10
26,34,0,0,100.0,5,10
27,34,0,0,100.0,5,10
28,34,0,0,100.0,5,10
29,34,0,0,100.0,5,10
30,34,0,0,100.0,5,10
31,34,0,0,100.0,5,10
32,34,0,0,100.0,5,10
33,34,0,0,100.0,5,10
34,34,0,0,100.0,5,10
35,34,0,0,100.0,5,10
0,35,0,0,100.0,5,10
1,35,1,3,100.0,5,10
2,35,1,7,100.0,5,10
3,35,2,2,100.0,5,10
4,35,6,6,100.0,5,10
5,35,2,4,100.0,5,10
6,35,0,0,100.0,5,10
7,35,1,1,100.0,5,10
8,35,0,0,100.0,5,10
9,35,0,0,100.0,5,10
10,35,0,0,100.0,5,10
11,35,0,0,100.0,5,10
12,35,0,0,100.0,5,10
13,35,0,0,100.0,5,10
14,35,0,0,100.0,5,10
15,35,0,0,100.0,5,10
16,35,0,0,100.0,5,10
17,35,0,0,100.0,5,10
18,35,0,0,100.0,5,10
19,35,0,0,100.0,5,10
20,35,0,0,100.0,5,10
21,35,0,0,100.0,5,10
22,35,0,0,100.0,5,10
23,35,0,0,100.0,5,10
24,35,0,0,100.0,5,10
25,35,0,0,100.0,5,10
26,35,0,0,100.0,5,10
27,35,0,0,100.0,5,10
28,35,0,0,100.0,5,10
29,35,0,0,100.0,5,10
30,35,0,0,100.0,5,10
31,35,0,0,100.0,5,10
32,35,0,0,100.0,5,10
33,35,0,0,100.0,5,10
34,35,0,0,100.0,5,10
35,35,0,0,100.0,5,10
0,36,0,0,100.0,5,10
1,36,0,0,100.0,5,10
2,36,0,0,100.0,5,10
3,36,0,0,100.0,5,10
4,36,0,0,100.0,5,10
5,36,0,0,100.0,5,10
6,36,0,0,100.0,5,10
7,36,0,0,100.0,5,10
8,36,0,0,100.0,5,10
9,36,0,0,100.0,5,10
10,36,0,0,100.0,5,10
11,36,0,0,100.0,5,10
12,36,0,0,100.0,5,10
13,36,0,0,100.0,5,10
14,36,0,0,100.0,5,10
15,36,0,0,100.0,5,10
16,36,0,0,100.0,5,10
17,36,0,0,100.0,5,10
18,36,0,0,100.0,5,10
19,36,0,0,100.0,5,10
20,36,0,0,100.0,5,10
21,36,0,0,100.0,5,10
22,36,0,0,100.0,5,10
23,36,0,0,100.0,5,10
24,36,0,0,100.0,5,10
25,36,0,0,100.0,5,10
26,36,0,0,100.0,5,10
27,36,0,0,100.0,5,10
28,36,0,0,100.0,5,10
29,36,0,0,100.0,5,10
30,36,0,0,100.0,5,10
31,36,0,0,100.0,5,10
32,36,0,0,100.0,5,10
33,36,0,0,100.0,5,10
34,36,0,0,100.0,5,10
35,36,0,0,100.0,5,10
0,37,0,0,100.0,5,10
1,37,0,0,100.0,5,10
2,37,0,0,100.0,5,10
3,37,0,0,100.0,5,10
4,37,0,0,100.0,5,10
5,37,0,0,100.0,5,10
6,37,0,0,100.0,5,10
7,37,0,0,100.0,5,10
8,37,0,0,100.0,5,10
9,37,0,0,100.0,5,10
10,37,0,0,100.0,5,10
11,37,0,0,100.0,5,10
12,37,0,0,100.0,5,10
13,37,0,0,100.0,5,10
14,37,0,0,100.0,5,10
15,37,0,0,100.0,5,10
16,37,0,0,100.0,5,10
17,37,0,0,100.0,5,10
18,37,0,0,100.0,5,10
19,37,0,0,100.0,5,10
20,37,0,0,100.0,5,10
21,37,0,0,100.0,5,10
22,37,0,0,100.0,5,10
23,37,0,0,100.0,5,10
24,37,0,0,100.0,5,10
25,37,0,0,100.0,5,10
26,37,0,0,100.0,5,10
27,37,0,0,100.0,5,10
28,37,0,0,100.0,5,10
29,37,0,0,100.0,5,10
30,37,0,0,100.0,5,10
31,37,0,0,100.0,5,10
32,37,0,0,100.0,5,10
33,37,0,0,100.0,5,10
34,37,0,0,100.0,5,10
35,37,0,0,100.0,5,10
0,0,0,0,100.0,5,10
1,0,0,0,100.0,5,10
2,0,0,0,100.0,5,10
3,0,0,0,100.0,5,10
4,0,0,0,100.0,5,10
5,0,1,23,100.0,5,10
6,0,1,16,100.0,5,10
7,0,1,29,100.0,5,10
8,0,1,39,100.0,5,10
9,0,1,29,100.0,5,10
0,0,0,0,100.0,5,10
1,0,0,0,100.0,5,10
2,0,0,0,100.0,5,10
3,0,0,0,100.0,5,10
4,0,0,0,100.0,5,10
5,0,3,74,100.0,5,10
6,0,0,0,100.0,5,10
7,0,1,31,100.0,5,10
8,0,1,31,100.0,5,10
9,0,0,0,100.0,5,10
26,8,1,21,100.0,5,10
15,0,4,66,100.0,5,10
17,3,1,27,100.0,5,10
13,0,2,52,100.0,5,10
14,0,1,16,100.0,5,10
15,0,3,75,100.0,5,10
29,11,2,70,100.0,5,10
16,0,0,0,100.0,5,10
11,0,2,56,100.0,5,10
17,0,0,0,100.0,5,10
23,7,1,38,100.0,5,10
13,0,3,67,100.0,5,10
14,0,1,31,100.0,5,10
18,0,1,21,100.0,5,10
15,0,0,0,100.0,5,10
19,0,0,0,100.0,5,10
16,0,1,43,100.0,5,10
20,0,0,0,100.0,5,10
17,0,0,0,100.0,5,10
21,0,0,0,100.0,5,10
18,0,0,0,100.0,5,10
22,0,0,0,100.0,5,10
19,0,0,0,100.0,5,10
20,0,0,0,100.0,5,10
23,0,0,0,100.0,5,10
21,0,0,0,100.0,5,10
24,0,0,0,100.0,5,10
25,0,0,0,100.0,5,10
22,0,0,0,100.0,5,10
23,0,0,0,100.0,5,10
26,0,0,0,100.0,5,10
24,0,0,0,100.0,5,10
27,0,0,0,100.0,5,10
25,0,0,0,100.0,5,10
26,0,0,0,100.0,5,10
27,0,0,0,100.0,5,10
28,0,0,0,100.0,5,10
29,0,0,0,100.0,5,10
30,0,0,0,100.0,5,10
31,0,0,0,100.0,5,10
32,0,0,0,100.0,5,10
33,0,0,0,100.0,5,10
28,0,0,0,100.0,5,10
34,0,0,0,100.0,5,10
35,0,0,0,100.0,5,10
0,1,0,0,100.0,5,10
1,1,0,0,100.0,5,10
2,1,0,0,100.0,5,10
29,0,0,0,100.0,5,10
3,1,0,0,100.0,5,10
30,0,0,0,100.0,5,10
4,1,1,38,100.0,5,10
31,0,0,0,100.0,5,10
17,1,1,37,100.0,5,10
19,3,1,22,100.0,5,10
32,0,0,0,100.0,5,10
33,0,0,0,100.0,5,10
7,1,1,2,100.0,5,10
31,7,2,42,100.0,5,10
34,0,0,0,100.0,5,10
8,0,1,39,100.0,5,10
35,0,0,0,100.0,5,10
0,1,0,0,100.0,5,10
30,7,1,31,100.0,5,10
1,1,0,0,100.0,5,10
25,3,2,36,100.0,5,10
2,1,0,0,100.0,5,10
5,1,1,34,100.0,5,10
21,2,3,70,100.0,5,10
3,1,0,0,100.0,5,10
14,1,3,62,100.0,5,10
4,1,0,0,100.0,5,10
23,5,1,37,100.0,5,10
5,1,1,35,100.0,5,10
9,3,4,149,100.0,5,10
31,10,2,42,100.0,5,10
23,4,2,41,100.0,5,10
25,7,1,18,100.0,5,10
30,12,2,63,100.0,5,10
28,8,2,47,100.0,5,10
19,1,0,0,100.0,5,10
9,1,1,27,100.0,5,10
20,1,0,0,100.0,5,10
22,4,7,156,100.0,5,10
11,1,1,23,100.0,5,10
21,1,0,0,100.0,5,10
22,1,0,0,100.0,5,10
20,5,3,64,100.0,5,10
13,1,1,1,100.0,5,10
23,1,0,0,100.0,5,10
24,1,0,0,100.0,5,10
5,2,1,35,100.0,5,10
26,7,2,60,100.0,5,10
25,1,0,0,100.0,5,10
26,1,0,0,100.0,5,10
25,8,4,129,100.0,5,10
27,1,0,0,100.0,5,10
13,0,2,52,100.0,5,10
28,1,0,0,100.0,5,10
20,5,3,63,100.0,5,10
29,1,0,0,100.0,5,10
19,1,1,18,100.0,5,10
30,1,0,0,100.0,5,10
20,1,1,15,100.0,5,10
31,1,0,0,100.0,5,10
21,1,1,10,100.0,5,10
32,1,0,0,100.0,5,10
22,1,1,9,100.0,5,10
33,1,0,0,100.0,5,10
23,1,0,0,100.0,5,10
34,1,0,0,100.0,5,10
24,1,0,0,100.0,5,10
35,1,0,0,100.0,5,10
25,1,0,0,100.0,5,10
0,2,0,0,100.0,5,10
1,2,0,0,100.0,5,10
26,1,0,0,100.0,5,10
2,2,0,0,100.0,5,10
27,1,0,0,100.0,5,10
3,2,0,0,100.0,5,10
28,1,0,0,100.0,5,10
4,2,1,2,100.0,5,10
29,1,0,0,100.0,5,10
30,1,0,0,100.0,5,10
13,1,4,119,100.0,5,10
14,0,1,30,100.0,5,10
31,1,0,0,100.0,5,10
26,7,3,81,100.0,5,10
32,1,0,0,100.0,5,10
23,7,2,65,100.0,5,10
33,1,0,0,100.0,5,10
6,3,2,80,100.0,5,10
34,1,0,0,100.0,5,10
15,3,2,83,100.0,5,10
35,1,0,0,100.0,5,10
16,3,1,22,100.0,5,10
0,2,0,0,100.0,5,10
21,6,1,20,100.0,5,10
1,2,0,0,100.0,5,10
13,2,2,67,100.0,5,10
2,2,0,0,100.0,5,10
19,2,1,20,100.0,5,10
3,2,0,0,100.0,5,10
4,2,0,0,100.0,5,10
29,11,2,72,100.0,5,10
24,6,1,21,100.0,5,10
27,11,1,72,100.0,5,10
18,4,2,60,100.0,5,10
26,8,3,81,100.0,5,10
10,3,4,176,100.0,5,10
27,8,1,34,100.0,5,10
27,6,5,143,100.0,5,10
21,7,2,76,100.0,5,10
22,3,6,131,100.0,5,10
21,4,1,39,100.0,5,10
10,2,1,3,100.0,5,10
30,9,2,46,100.0,5,10
13,2,3,71,100.0,5,10
12,3,2,87,100.0,5,10
11,3,4,166,100.0,5,10
23,2,1,10,100.0,5,10
22,3,6,132,100.0,5,10
24,2,0,0,100.0,5,10
16,1,2,40,100.0,5,10
25,2,0,0,100.0,5,10
30,7,1,21,100.0,5,10
27,10,2,84,100.0,5,10
26,2,0,0,100.0,5,10
31,10,3,66,100.0,5,10
27,2,0,0,100.0,5,10
31,12,3,66,100.0,5,10
28,2,0,0,100.0,5,10
8,2,1,42,100.0,5,10
29,2,0,0,100.0,5,10
20,2,1,2,100.0,5,10
30,2,0,0,100.0,5,10
26,7,3,82,100.0,5,10
31,2,0,0,100.0,5,10
31,10,3,72,100.0,5,10
32,2,0,0,100.0,5,10
23,2,3,86,100.0,5,10
33,2,0,0,100.0,5,10
24,2,0,0,100.0,5,10
25,2,0,0,100.0,5,10
34,2,0,0,100.0,5,10
26,2,0,0,100.0,5,10
35,2,0,0,100.0,5,10
27,2,0,0,100.0,5,10
0,3,0,0,100.0,5,10
28,2,0,0,100.0,5,10
1,3,0,0,100.0,5,10
29,2,0,0,100.0,5,10
2,3,0,0,100.0,5,10
30,2,0,0,100.0,5,10
3,3,0,0,100.0,5,10
31,2,0,0,100.0,5,10
4,3,1,48,100.0,5,10
32,2,0,0,100.0,5,10
23,8,3,69,100.0,5,10
33,2,0,0,100.0,5,10
16,0,1,43,100.0,5,10
34,2,0,0,100.0,5,10
7,3,2,58,100.0,5,10
35,2,0,0,100.0,5,10
27,6,6,153,100.0,5,10
0,3,0,0,100.0,5,10
30,7,1,20,100.0,5,10
1,3,0,0,100.0,5,10
22,2,1,32,100.0,5,10
2,3,0,0,100.0,5,10
3,3,0,0,100.0,5,10
10,3,2,71,100.0,5,10
17,3,3,83,100.0,5,10
4,3,0,0,100.0,5,10
9,4,3,95,100.0,5,10
22,2,4,78,100.0,5,10
16,2,1,9,100.0,5,10
17,4,3,77,100.0,5,10
15,3,2,84,100.0,5,10
30,11,1,42,100.0,5,10
16,3,2,58,100.0,5,10
28,11,4,117,100.0,5,10
13,0,5,141,100.0,5,10
17,2,1,28,100.0,5,10
10,4,2,82,100.0,5,10
10,3,1,46,100.0,5,10
32,11,2,39,100.0,5,10
10,1,2,73,100.0,5,10
4,4,2,68,100.0,5,10
24,5,1,28,100.0,5,10
20,2,2,24,100.0,5,10
19,1,1,18,100.0,5,10
29,10,3,71,100.0,5,10
22,4,2,36,100.0,5,10
26,5,2,51,100.0,5,10
15,3,1,15,100.0,5,10
24,3,3,65,100.0,5,10
16,3,2,60,100.0,5,10
25,3,1,10,100.0,5,10
17,3,2,60,100.0,5,10
26,3,0,0,100.0,5,10
30,13,2,71,100.0,5,10
18,3,3,101,100.0,5,10
27,3,0,0,100.0,5,10
23,2,3,85,100.0,5,10
28,3,0,0,100.0,5,10
29,3,0,0,100.0,5,10
29,9,2,44,100.0,5,10
5,2,1,27,100.0,5,10
30,3,0,0,100.0,5,10
30,9,2,55,100.0,5,10
31,3,0,0,100.0,5,10
32,3,0,0,100.0,5,10
24,3,3,46,100.0,5,10
33,3,0,0,100.0,5,10
25,3,0,0,100.0,5,10
26,3,0,0,100.0,5,10
34,3,0,0,100.0,5,10
27,3,0,0,100.0,5,10
35,3,0,0,100.0,5,10
28,3,0,0,100.0,5,10
0,4,0,0,100.0,5,10
1,4,0,0,100.0,5,10
29,3,0,0,100.0,5,10
2,4,0,0,100.0,5,10
30,3,0,0,100.0,5,10
3,4,0,0,100.0,5,10
31,3,0,0,100.0,5,10
4,4,1,30,100.0,5,10
32,3,0,0,100.0,5,10
5,4,1,54,100.0,5,10
33,3,0,0,100.0,5,10
6,4,1,12,100.0,5,10
34,3,0,0,100.0,5,10
7,4,1,36,100.0,5,10
35,3,0,0,100.0,5,10
8,4,1,3,100.0,5,10
0,4,0,0,100.0,5,10
9,4,3,110,100.0,5,10
1,4,0,0,100.0,5,10
10,4,2,81,100.0,5,10
2,4,0,0,100.0,5,10
11,4,1,53,100.0,5,10
3,4,0,0,100.0,5,10
12,4,1,23,100.0,5,10
13,4,1,10,100.0,5,10
4,4,0,0,100.0,5,10
14,4,1,3,100.0,5,10
5,4,2,11,100.0,5,10
15,4,1,8,100.0,5,10
6,4,1,10,100.0,5,10
16,4,1,8,100.0,5,10
7,4,1,1,100.0,5,10
17,4,1,37,100.0,5,10
8,4,1,53,100.0,5,10
18,4,1,34,100.0,5,10
9,4,1,3,100.0,5,10
7,4,1,32,100.0,5,10
10,4,1,56,100.0,5,10
19,5,1,48,100.0,5,10
11,4,1,8,100.0,5,10
12,4,1,13,100.0,5,10
24,8,2,57,100.0,5,10
22,4,1,20,100.0,5,10
13,4,1,9,100.0,5,10
23,4,1,28,100.0,5,10
14,4,1,16,100.0,5,10
15,4,1,3,100.0,5,10
20,2,2,22,100.0,5,10
13,2,2,66,100.0,5,10
16,4,1,18,100.0,5,10
26,4,4,100,100.0,5,10
17,4,2,52,100.0,5,10
27,4,0,0,100.0,5,10
18,4,3,96,100.0,5,10
28,4,0,0,100.0,5,10
29,9,5,116,100.0,5,10
29,4,0,0,100.0,5,10
20,4,4,86,100.0,5,10
30,4,0,0,100.0,5,10
29,8,4,75,100.0,5,10
22,4,2,43,100.0,5,10
31,4,0,0,100.0,5,10
32,4,0,0,100.0,5,10
11,2,2,68,100.0,5,10
33,4,0,0,100.0,5,10
31,8,1,14,100.0,5,10
34,4,0,0,100.0,5,10
25,4,0,0,100.0,5,10
26,4,1,1,100.0,5,10
35,4,0,0,100.0,5,10
27,4,1,18,100.0,5,10
0,5,0,0,100.0,5,10
28,4,0,0,100.0,5,10
1,5,0,0,100.0,5,10
29,4,0,0,100.0,5,10
2,5,0,0,100.0,5,10
30,4,0,0,100.0,5,10
3,5,0,0,100.0,5,10
4,5,1,5,100.0,5,10
31,4,0,0,100.0,5,10
32,4,0,0,100.0,5,10
5,5,1,18,100.0,5,10
33,4,0,0,100.0,5,10
6,5,1,12,100.0,5,10
34,4,0,0,100.0,5,10
7,5,1,9,100.0,5,10
35,4,0,0,100.0,5,10
8,5,1,4,100.0,5,10
9,5,1,19,100.0,5,10
